#alpha=6283.185307
#X=1.000000,Y=1.000000,Z=1.000000
#Vx=0.100000,Vy=0.100000,Vz=0.100000
1.167325 1.167536 0.980763 #modulo(velocidade)=0.173205
1.167445 1.167578 0.980712 #modulo(velocidade)=0.173205
1.167574 1.167624 0.980718 #modulo(velocidade)=0.173205
1.167676 1.167707 0.980760 #modulo(velocidade)=0.173205
1.167735 1.167828 0.980786 #modulo(velocidade)=0.173205
1.167774 1.167957 0.980759 #modulo(velocidade)=0.173205
1.167830 1.168057 0.980684 #modulo(velocidade)=0.173205
1.167928 1.168116 0.980607 #modulo(velocidade)=0.173205
1.168056 1.168155 0.980576 #modulo(velocidade)=0.173205
1.168178 1.168212 0.980599 #modulo(velocidade)=0.173205
1.168264 1.168311 0.980642 #modulo(velocidade)=0.173205
1.168312 1.168439 0.980652 #modulo(velocidade)=0.173205
1.168353 1.168561 0.980604 #modulo(velocidade)=0.173205
1.168423 1.168646 0.980521 #modulo(velocidade)=0.173205
1.168535 1.168694 0.980457 #modulo(velocidade)=0.173205
1.168665 1.168735 0.980446 #modulo(velocidade)=0.173205
1.168777 1.168806 0.980483 #modulo(velocidade)=0.173205
1.168848 1.168918 0.980519 #modulo(velocidade)=0.173205
1.168889 1.169049 0.980508 #modulo(velocidade)=0.173205
1.168937 1.169160 0.980443 #modulo(velocidade)=0.173205
1.169022 1.169230 0.980361 #modulo(velocidade)=0.173205
1.169144 1.169271 0.980313 #modulo(velocidade)=0.173205
1.169272 1.169319 0.980323 #modulo(velocidade)=0.173205
1.169371 1.169405 0.980365 #modulo(velocidade)=0.173205
1.169428 1.169527 0.980389 #modulo(velocidade)=0.173205
1.169467 1.169655 0.980358 #modulo(velocidade)=0.173205
1.169526 1.169753 0.980281 #modulo(velocidade)=0.173205
1.169625 1.169810 0.980205 #modulo(velocidade)=0.173205
1.169754 1.169849 0.980177 #modulo(velocidade)=0.173205
1.169875 1.169908 0.980202 #modulo(velocidade)=0.173205
1.169959 1.170008 0.980244 #modulo(velocidade)=0.173205
1.170007 1.170137 0.980251 #modulo(velocidade)=0.173205
1.170048 1.170258 0.980201 #modulo(velocidade)=0.173205
1.170119 1.170342 0.980119 #modulo(velocidade)=0.173205
1.170232 1.170389 0.980055 #modulo(velocidade)=0.173205
1.170362 1.170431 0.980046 #modulo(velocidade)=0.173205
1.170474 1.170502 0.980082 #modulo(velocidade)=0.173205
1.170544 1.170615 0.980118 #modulo(velocidade)=0.173205
1.170585 1.170746 0.980106 #modulo(velocidade)=0.173205
1.170633 1.170857 0.980041 #modulo(velocidade)=0.173205
1.170718 1.170926 0.979959 #modulo(velocidade)=0.173205
1.170840 1.170967 0.979911 #modulo(velocidade)=0.173205
1.170968 1.171016 0.979920 #modulo(velocidade)=0.173205
1.171067 1.171101 0.979962 #modulo(velocidade)=0.173205
1.171125 1.171224 0.979986 #modulo(velocidade)=0.173205
1.171164 1.171352 0.979955 #modulo(velocidade)=0.173205
1.171222 1.171450 0.979878 #modulo(velocidade)=0.173205
1.171320 1.171508 0.979802 #modulo(velocidade)=0.173205
1.171449 1.171547 0.979772 #modulo(velocidade)=0.173205
1.171571 1.171605 0.979796 #modulo(velocidade)=0.173205
1.171656 1.171704 0.979838 #modulo(velocidade)=0.173205
1.171705 1.171832 0.979847 #modulo(velocidade)=0.173205
1.171746 1.171954 0.979798 #modulo(velocidade)=0.173205
1.171815 1.172040 0.979716 #modulo(velocidade)=0.173205
1.171926 1.172088 0.979650 #modulo(velocidade)=0.173205
1.172056 1.172129 0.979638 #modulo(velocidade)=0.173205
1.172170 1.172199 0.979673 #modulo(velocidade)=0.173205
1.172242 1.172310 0.979710 #modulo(velocidade)=0.173205
1.172284 1.172440 0.979701 #modulo(velocidade)=0.173205
1.172330 1.172553 0.979638 #modulo(velocidade)=0.173205
1.172413 1.172625 0.979555 #modulo(velocidade)=0.173205
1.172533 1.172667 0.979504 #modulo(velocidade)=0.173205
1.172662 1.172714 0.979509 #modulo(velocidade)=0.173205
1.172764 1.172797 0.979550 #modulo(velocidade)=0.173205
1.172825 1.172917 0.979576 #modulo(velocidade)=0.173205
1.172864 1.173046 0.979550 #modulo(velocidade)=0.173205
1.172919 1.173148 0.979476 #modulo(velocidade)=0.173205
1.173014 1.173209 0.979397 #modulo(velocidade)=0.173205
1.173141 1.173248 0.979362 #modulo(velocidade)=0.173205
1.173265 1.173303 0.979381 #modulo(velocidade)=0.173205
1.173355 1.173398 0.979423 #modulo(velocidade)=0.173205
1.173406 1.173525 0.979437 #modulo(velocidade)=0.173205
1.173446 1.173649 0.979395 #modulo(velocidade)=0.173205
1.173511 1.173739 0.979314 #modulo(velocidade)=0.173205
1.173618 1.173790 0.979243 #modulo(velocidade)=0.173205
1.173748 1.173830 0.979224 #modulo(velocidade)=0.173205
1.173865 1.173895 0.979255 #modulo(velocidade)=0.173205
1.173943 1.174002 0.979294 #modulo(velocidade)=0.173205
1.173987 1.174132 0.979293 #modulo(velocidade)=0.173205
1.174031 1.174249 0.979235 #modulo(velocidade)=0.173205
1.174107 1.174327 0.979152 #modulo(velocidade)=0.173205
1.174223 1.174371 0.979093 #modulo(velocidade)=0.173205
1.174354 1.174415 0.979090 #modulo(velocidade)=0.173205
1.174461 1.174492 0.979128 #modulo(velocidade)=0.173205
1.174528 1.174608 0.979160 #modulo(velocidade)=0.173205
1.174568 1.174738 0.979143 #modulo(velocidade)=0.173205
1.174618 1.174846 0.979074 #modulo(velocidade)=0.173205
1.174706 1.174912 0.978992 #modulo(velocidade)=0.173205
1.174830 1.174953 0.978947 #modulo(velocidade)=0.173205
1.174957 1.175003 0.978958 #modulo(velocidade)=0.173205
1.175054 1.175091 0.979000 #modulo(velocidade)=0.173205
1.175111 1.175214 0.979022 #modulo(velocidade)=0.173205
1.175150 1.175342 0.978989 #modulo(velocidade)=0.173205
1.175209 1.175439 0.978911 #modulo(velocidade)=0.173205
1.175308 1.175496 0.978835 #modulo(velocidade)=0.173205
1.175436 1.175535 0.978805 #modulo(velocidade)=0.173205
1.175558 1.175594 0.978828 #modulo(velocidade)=0.173205
1.175644 1.175692 0.978869 #modulo(velocidade)=0.173205
1.175693 1.175821 0.978878 #modulo(velocidade)=0.173205
1.175734 1.175943 0.978831 #modulo(velocidade)=0.173205
1.175802 1.176030 0.978749 #modulo(velocidade)=0.173205
1.175911 1.176079 0.978681 #modulo(velocidade)=0.173205
1.176042 1.176120 0.978666 #modulo(velocidade)=0.173205
1.176157 1.176187 0.978698 #modulo(velocidade)=0.173205
1.176232 1.176296 0.978735 #modulo(velocidade)=0.173205
1.176276 1.176426 0.978731 #modulo(velocidade)=0.173205
1.176321 1.176542 0.978671 #modulo(velocidade)=0.173205
1.176399 1.176618 0.978587 #modulo(velocidade)=0.173205
1.176516 1.176661 0.978530 #modulo(velocidade)=0.173205
1.176646 1.176706 0.978529 #modulo(velocidade)=0.173205
1.176753 1.176784 0.978567 #modulo(velocidade)=0.173205
1.176818 1.176901 0.978598 #modulo(velocidade)=0.173205
1.176859 1.177031 0.978579 #modulo(velocidade)=0.173205
1.176909 1.177138 0.978509 #modulo(velocidade)=0.173205
1.176998 1.177204 0.978428 #modulo(velocidade)=0.173205
1.177121 1.177245 0.978383 #modulo(velocidade)=0.173205
1.177249 1.177295 0.978394 #modulo(velocidade)=0.173205
1.177346 1.177383 0.978435 #modulo(velocidade)=0.173205
1.177403 1.177506 0.978456 #modulo(velocidade)=0.173205
1.177442 1.177634 0.978424 #modulo(velocidade)=0.173205
1.177500 1.177732 0.978347 #modulo(velocidade)=0.173205
1.177598 1.177789 0.978270 #modulo(velocidade)=0.173205
1.177726 1.177829 0.978238 #modulo(velocidade)=0.173205
1.177849 1.177886 0.978259 #modulo(velocidade)=0.173205
1.177937 1.177984 0.978300 #modulo(velocidade)=0.173205
1.177987 1.178111 0.978311 #modulo(velocidade)=0.173205
1.178028 1.178234 0.978266 #modulo(velocidade)=0.173205
1.178094 1.178323 0.978184 #modulo(velocidade)=0.173205
1.178201 1.178374 0.978114 #modulo(velocidade)=0.173205
1.178331 1.178414 0.978095 #modulo(velocidade)=0.173205
1.178448 1.178480 0.978125 #modulo(velocidade)=0.173205
1.178526 1.178586 0.978163 #modulo(velocidade)=0.173205
1.178571 1.178716 0.978162 #modulo(velocidade)=0.173205
1.178615 1.178833 0.978106 #modulo(velocidade)=0.173205
1.178689 1.178913 0.978022 #modulo(velocidade)=0.173205
1.178804 1.178958 0.977961 #modulo(velocidade)=0.173205
1.178934 1.179001 0.977954 #modulo(velocidade)=0.173205
1.179044 1.179075 0.977990 #modulo(velocidade)=0.173205
1.179114 1.179189 0.978023 #modulo(velocidade)=0.173205
1.179156 1.179319 0.978010 #modulo(velocidade)=0.173205
1.179203 1.179430 0.977945 #modulo(velocidade)=0.173205
1.179287 1.179501 0.977862 #modulo(velocidade)=0.173205
1.179407 1.179543 0.977810 #modulo(velocidade)=0.173205
1.179536 1.179590 0.977814 #modulo(velocidade)=0.173205
1.179639 1.179673 0.977854 #modulo(velocidade)=0.173205
1.179701 1.179792 0.977880 #modulo(velocidade)=0.173205
1.179741 1.179922 0.977856 #modulo(velocidade)=0.173205
1.179794 1.180025 0.977783 #modulo(velocidade)=0.173205
1.179886 1.180088 0.977702 #modulo(velocidade)=0.173205
1.180011 1.180128 0.977661 #modulo(velocidade)=0.173205
1.180137 1.180181 0.977675 #modulo(velocidade)=0.173205
1.180232 1.180272 0.977716 #modulo(velocidade)=0.173205
1.180287 1.180396 0.977734 #modulo(velocidade)=0.173205
1.180327 1.180523 0.977699 #modulo(velocidade)=0.173205
1.180386 1.180619 0.977620 #modulo(velocidade)=0.173205
1.180486 1.180675 0.977544 #modulo(velocidade)=0.173205
1.180614 1.180715 0.977513 #modulo(velocidade)=0.173205
1.180737 1.180773 0.977536 #modulo(velocidade)=0.173205
1.180823 1.180872 0.977576 #modulo(velocidade)=0.173205
1.180873 1.180999 0.977586 #modulo(velocidade)=0.173205
1.180914 1.181123 0.977540 #modulo(velocidade)=0.173205
1.180980 1.181211 0.977458 #modulo(velocidade)=0.173205
1.181087 1.181262 0.977387 #modulo(velocidade)=0.173205
1.181217 1.181302 0.977367 #modulo(velocidade)=0.173205
1.181334 1.181367 0.977396 #modulo(velocidade)=0.173205
1.181414 1.181473 0.977434 #modulo(velocidade)=0.173205
1.181460 1.181602 0.977434 #modulo(velocidade)=0.173205
1.181502 1.181721 0.977379 #modulo(velocidade)=0.173205
1.181576 1.181802 0.977296 #modulo(velocidade)=0.173205
1.181689 1.181848 0.977232 #modulo(velocidade)=0.173205
1.181819 1.181891 0.977222 #modulo(velocidade)=0.173205
1.181931 1.181962 0.977256 #modulo(velocidade)=0.173205
1.182003 1.182074 0.977290 #modulo(velocidade)=0.173205
1.182046 1.182205 0.977281 #modulo(velocidade)=0.173205
1.182092 1.182318 0.977218 #modulo(velocidade)=0.173205
1.182172 1.182392 0.977134 #modulo(velocidade)=0.173205
1.182290 1.182435 0.977078 #modulo(velocidade)=0.173205
1.182420 1.182480 0.977077 #modulo(velocidade)=0.173205
1.182526 1.182559 0.977115 #modulo(velocidade)=0.173205
1.182592 1.182676 0.977144 #modulo(velocidade)=0.173205
1.182633 1.182806 0.977125 #modulo(velocidade)=0.173205
1.182683 1.182914 0.977056 #modulo(velocidade)=0.173205
1.182770 1.182981 0.976973 #modulo(velocidade)=0.173205
1.182892 1.183022 0.976925 #modulo(velocidade)=0.173205
1.183020 1.183071 0.976932 #modulo(velocidade)=0.173205
1.183121 1.183157 0.976972 #modulo(velocidade)=0.173205
1.183181 1.183278 0.976996 #modulo(velocidade)=0.173205
1.183221 1.183406 0.976968 #modulo(velocidade)=0.173205
1.183275 1.183508 0.976893 #modulo(velocidade)=0.173205
1.183368 1.183570 0.976813 #modulo(velocidade)=0.173205
1.183494 1.183610 0.976773 #modulo(velocidade)=0.173205
1.183620 1.183663 0.976788 #modulo(velocidade)=0.173205
1.183714 1.183755 0.976828 #modulo(velocidade)=0.173205
1.183770 1.183879 0.976845 #modulo(velocidade)=0.173205
1.183809 1.184006 0.976809 #modulo(velocidade)=0.173205
1.183868 1.184102 0.976731 #modulo(velocidade)=0.173205
1.183967 1.184159 0.976654 #modulo(velocidade)=0.173205
1.184095 1.184199 0.976622 #modulo(velocidade)=0.173205
1.184218 1.184257 0.976642 #modulo(velocidade)=0.173205
1.184307 1.184354 0.976682 #modulo(velocidade)=0.173205
1.184358 1.184481 0.976693 #modulo(velocidade)=0.173205
1.184398 1.184605 0.976650 #modulo(velocidade)=0.173205
1.184462 1.184695 0.976568 #modulo(velocidade)=0.173205
1.184566 1.184748 0.976496 #modulo(velocidade)=0.173205
1.184696 1.184788 0.976471 #modulo(velocidade)=0.173205
1.184815 1.184851 0.976496 #modulo(velocidade)=0.173205
1.184899 1.184953 0.976535 #modulo(velocidade)=0.173205
1.184947 1.185082 0.976539 #modulo(velocidade)=0.173205
1.184988 1.185203 0.976489 #modulo(velocidade)=0.173205
1.185057 1.185288 0.976406 #modulo(velocidade)=0.173205
1.185166 1.185337 0.976338 #modulo(velocidade)=0.173205
1.185296 1.185378 0.976320 #modulo(velocidade)=0.173205
1.185412 1.185445 0.976350 #modulo(velocidade)=0.173205
1.185491 1.185552 0.976386 #modulo(velocidade)=0.173205
1.185536 1.185682 0.976384 #modulo(velocidade)=0.173205
1.185579 1.185800 0.976328 #modulo(velocidade)=0.173205
1.185653 1.185880 0.976244 #modulo(velocidade)=0.173205
1.185765 1.185927 0.976180 #modulo(velocidade)=0.173205
1.185896 1.185969 0.976169 #modulo(velocidade)=0.173205
1.186008 1.186041 0.976202 #modulo(velocidade)=0.173205
1.186082 1.186152 0.976236 #modulo(velocidade)=0.173205
1.186125 1.186282 0.976228 #modulo(velocidade)=0.173205
1.186171 1.186396 0.976166 #modulo(velocidade)=0.173205
1.186249 1.186472 0.976082 #modulo(velocidade)=0.173205
1.186365 1.186516 0.976023 #modulo(velocidade)=0.173205
1.186495 1.186561 0.976018 #modulo(velocidade)=0.173205
1.186604 1.186637 0.976053 #modulo(velocidade)=0.173205
1.186673 1.186751 0.976084 #modulo(velocidade)=0.173205
1.186715 1.186881 0.976070 #modulo(velocidade)=0.173205
1.186763 1.186992 0.976004 #modulo(velocidade)=0.173205
1.186845 1.187064 0.975920 #modulo(velocidade)=0.173205
1.186964 1.187107 0.975866 #modulo(velocidade)=0.173205
1.187093 1.187153 0.975866 #modulo(velocidade)=0.173205
1.187199 1.187233 0.975903 #modulo(velocidade)=0.173205
1.187265 1.187350 0.975931 #modulo(velocidade)=0.173205
1.187306 1.187480 0.975912 #modulo(velocidade)=0.173205
1.187356 1.187588 0.975842 #modulo(velocidade)=0.173205
1.187442 1.187656 0.975759 #modulo(velocidade)=0.173205
1.187563 1.187697 0.975709 #modulo(velocidade)=0.173205
1.187692 1.187746 0.975714 #modulo(velocidade)=0.173205
1.187794 1.187830 0.975752 #modulo(velocidade)=0.173205
1.187856 1.187950 0.975777 #modulo(velocidade)=0.173205
1.187897 1.188079 0.975752 #modulo(velocidade)=0.173205
1.187949 1.188183 0.975680 #modulo(velocidade)=0.173205
1.188038 1.188248 0.975598 #modulo(velocidade)=0.173205
1.188162 1.188288 0.975552 #modulo(velocidade)=0.173205
1.188289 1.188339 0.975561 #modulo(velocidade)=0.173205
1.188388 1.188426 0.975600 #modulo(velocidade)=0.173205
1.188448 1.188548 0.975622 #modulo(velocidade)=0.173205
1.188488 1.188677 0.975592 #modulo(velocidade)=0.173205
1.188543 1.188778 0.975517 #modulo(velocidade)=0.173205
1.188635 1.188840 0.975437 #modulo(velocidade)=0.173205
1.188760 1.188880 0.975395 #modulo(velocidade)=0.173205
1.188886 1.188933 0.975407 #modulo(velocidade)=0.173205
1.188983 1.189023 0.975446 #modulo(velocidade)=0.173205
1.189040 1.189147 0.975465 #modulo(velocidade)=0.173205
1.189080 1.189274 0.975432 #modulo(velocidade)=0.173205
1.189137 1.189373 0.975355 #modulo(velocidade)=0.173205
1.189232 1.189432 0.975275 #modulo(velocidade)=0.173205
1.189358 1.189472 0.975238 #modulo(velocidade)=0.173205
1.189483 1.189527 0.975253 #modulo(velocidade)=0.173205
1.189577 1.189620 0.975292 #modulo(velocidade)=0.173205
1.189632 1.189745 0.975308 #modulo(velocidade)=0.173205
1.189672 1.189871 0.975271 #modulo(velocidade)=0.173205
1.189731 1.189968 0.975192 #modulo(velocidade)=0.173205
1.189829 1.190025 0.975114 #modulo(velocidade)=0.173205
1.189956 1.190065 0.975080 #modulo(velocidade)=0.173205
1.190080 1.190122 0.975097 #modulo(velocidade)=0.173205
1.190171 1.190217 0.975136 #modulo(velocidade)=0.173205
1.190225 1.190343 0.975149 #modulo(velocidade)=0.173205
1.190265 1.190468 0.975109 #modulo(velocidade)=0.173205
1.190326 1.190562 0.975029 #modulo(velocidade)=0.173205
1.190425 1.190618 0.974953 #modulo(velocidade)=0.173205
1.190553 1.190658 0.974921 #modulo(velocidade)=0.173205
1.190676 1.190716 0.974941 #modulo(velocidade)=0.173205
1.190765 1.190813 0.974979 #modulo(velocidade)=0.173205
1.190818 1.190940 0.974990 #modulo(velocidade)=0.173205
1.190858 1.191065 0.974948 #modulo(velocidade)=0.173205
1.190920 1.191157 0.974867 #modulo(velocidade)=0.173205
1.191022 1.191211 0.974792 #modulo(velocidade)=0.173205
1.191150 1.191251 0.974762 #modulo(velocidade)=0.173205
1.191272 1.191311 0.974783 #modulo(velocidade)=0.173205
1.191360 1.191410 0.974822 #modulo(velocidade)=0.173205
1.191411 1.191537 0.974831 #modulo(velocidade)=0.173205
1.191452 1.191661 0.974786 #modulo(velocidade)=0.173205
1.191515 1.191752 0.974704 #modulo(velocidade)=0.173205
1.191618 1.191805 0.974630 #modulo(velocidade)=0.173205
1.191747 1.191845 0.974602 #modulo(velocidade)=0.173205
1.191868 1.191906 0.974625 #modulo(velocidade)=0.173205
1.191954 1.192006 0.974663 #modulo(velocidade)=0.173205
1.192005 1.192134 0.974670 #modulo(velocidade)=0.173205
1.192046 1.192257 0.974624 #modulo(velocidade)=0.173205
1.192110 1.192346 0.974542 #modulo(velocidade)=0.173205
1.192214 1.192399 0.974469 #modulo(velocidade)=0.173205
1.192343 1.192439 0.974442 #modulo(velocidade)=0.173205
1.192464 1.192501 0.974465 #modulo(velocidade)=0.173205
1.192549 1.192602 0.974503 #modulo(velocidade)=0.173205
1.192599 1.192730 0.974509 #modulo(velocidade)=0.173205
1.192640 1.192853 0.974462 #modulo(velocidade)=0.173205
1.192705 1.192941 0.974379 #modulo(velocidade)=0.173205
1.192810 1.192994 0.974307 #modulo(velocidade)=0.173205
1.192939 1.193034 0.974281 #modulo(velocidade)=0.173205
1.193059 1.193096 0.974305 #modulo(velocidade)=0.173205
1.193144 1.193198 0.974342 #modulo(velocidade)=0.173205
1.193194 1.193326 0.974347 #modulo(velocidade)=0.173205
1.193235 1.193448 0.974299 #modulo(velocidade)=0.173205
1.193300 1.193537 0.974217 #modulo(velocidade)=0.173205
1.193405 1.193588 0.974144 #modulo(velocidade)=0.173205
1.193534 1.193629 0.974119 #modulo(velocidade)=0.173205
1.193654 1.193692 0.974143 #modulo(velocidade)=0.173205
1.193739 1.193794 0.974180 #modulo(velocidade)=0.173205
1.193789 1.193922 0.974185 #modulo(velocidade)=0.173205
1.193830 1.194044 0.974137 #modulo(velocidade)=0.173205
1.193895 1.194132 0.974054 #modulo(velocidade)=0.173205
1.194000 1.194184 0.973982 #modulo(velocidade)=0.173205
1.194129 1.194224 0.973956 #modulo(velocidade)=0.173205
1.194249 1.194287 0.973980 #modulo(velocidade)=0.173205
1.194334 1.194389 0.974017 #modulo(velocidade)=0.173205
1.194384 1.194517 0.974022 #modulo(velocidade)=0.173205
1.194425 1.194639 0.973974 #modulo(velocidade)=0.173205
1.194491 1.194727 0.973892 #modulo(velocidade)=0.173205
1.194595 1.194779 0.973819 #modulo(velocidade)=0.173205
1.194724 1.194820 0.973793 #modulo(velocidade)=0.173205
1.194844 1.194882 0.973816 #modulo(velocidade)=0.173205
1.194930 1.194984 0.973853 #modulo(velocidade)=0.173205
1.194980 1.195112 0.973859 #modulo(velocidade)=0.173205
1.195021 1.195234 0.973811 #modulo(velocidade)=0.173205
1.195086 1.195323 0.973729 #modulo(velocidade)=0.173205
1.195190 1.195376 0.973656 #modulo(velocidade)=0.173205
1.195319 1.195416 0.973629 #modulo(velocidade)=0.173205
1.195439 1.195478 0.973651 #modulo(velocidade)=0.173205
1.195525 1.195579 0.973688 #modulo(velocidade)=0.173205
1.195576 1.195706 0.973695 #modulo(velocidade)=0.173205
1.195617 1.195829 0.973648 #modulo(velocidade)=0.173205
1.195681 1.195919 0.973566 #modulo(velocidade)=0.173205
1.195784 1.195972 0.973492 #modulo(velocidade)=0.173205
1.195913 1.196012 0.973464 #modulo(velocidade)=0.173205
1.196034 1.196073 0.973485 #modulo(velocidade)=0.173205
1.196121 1.196173 0.973523 #modulo(velocidade)=0.173205
1.196173 1.196301 0.973530 #modulo(velocidade)=0.173205
1.196213 1.196424 0.973485 #modulo(velocidade)=0.173205
1.196276 1.196515 0.973404 #modulo(velocidade)=0.173205
1.196378 1.196569 0.973328 #modulo(velocidade)=0.173205
1.196506 1.196609 0.973298 #modulo(velocidade)=0.173205
1.196629 1.196669 0.973318 #modulo(velocidade)=0.173205
1.196717 1.196767 0.973356 #modulo(velocidade)=0.173205
1.196770 1.196894 0.973365 #modulo(velocidade)=0.173205
1.196810 1.197019 0.973322 #modulo(velocidade)=0.173205
1.196872 1.197111 0.973241 #modulo(velocidade)=0.173205
1.196972 1.197166 0.973165 #modulo(velocidade)=0.173205
1.197100 1.197206 0.973132 #modulo(velocidade)=0.173205
1.197223 1.197265 0.973150 #modulo(velocidade)=0.173205
1.197313 1.197362 0.973188 #modulo(velocidade)=0.173205
1.197367 1.197488 0.973199 #modulo(velocidade)=0.173205
1.197407 1.197613 0.973158 #modulo(velocidade)=0.173205
1.197467 1.197707 0.973078 #modulo(velocidade)=0.173205
1.197566 1.197764 0.973001 #modulo(velocidade)=0.173205
1.197693 1.197804 0.972965 #modulo(velocidade)=0.173205
1.197817 1.197861 0.972981 #modulo(velocidade)=0.173205
1.197909 1.197956 0.973019 #modulo(velocidade)=0.173205
1.197965 1.198081 0.973032 #modulo(velocidade)=0.173205
1.198005 1.198207 0.972995 #modulo(velocidade)=0.173205
1.198063 1.198303 0.972916 #modulo(velocidade)=0.173205
1.198159 1.198362 0.972836 #modulo(velocidade)=0.173205
1.198285 1.198402 0.972798 #modulo(velocidade)=0.173205
1.198410 1.198457 0.972811 #modulo(velocidade)=0.173205
1.198505 1.198549 0.972849 #modulo(velocidade)=0.173205
1.198563 1.198673 0.972865 #modulo(velocidade)=0.173205
1.198603 1.198800 0.972830 #modulo(velocidade)=0.173205
1.198659 1.198899 0.972753 #modulo(velocidade)=0.173205
1.198753 1.198960 0.972672 #modulo(velocidade)=0.173205
1.198877 1.199001 0.972630 #modulo(velocidade)=0.173205
1.199004 1.199054 0.972640 #modulo(velocidade)=0.173205
1.199102 1.199143 0.972677 #modulo(velocidade)=0.173205
1.199161 1.199266 0.972696 #modulo(velocidade)=0.173205
1.199201 1.199394 0.972666 #modulo(velocidade)=0.173205
1.199255 1.199495 0.972590 #modulo(velocidade)=0.173205
1.199346 1.199559 0.972508 #modulo(velocidade)=0.173205
1.199469 1.199600 0.972462 #modulo(velocidade)=0.173205
1.199597 1.199651 0.972469 #modulo(velocidade)=0.173205
1.199697 1.199737 0.972505 #modulo(velocidade)=0.173205
1.199760 1.199858 0.972527 #modulo(velocidade)=0.173205
1.199801 1.199987 0.972500 #modulo(velocidade)=0.173205
1.199852 1.200091 0.972427 #modulo(velocidade)=0.173205
1.199939 1.200157 0.972344 #modulo(velocidade)=0.173205
1.200061 1.200199 0.972294 #modulo(velocidade)=0.173205
1.200189 1.200248 0.972296 #modulo(velocidade)=0.173205
1.200293 1.200331 0.972331 #modulo(velocidade)=0.173205
1.200359 1.200449 0.972356 #modulo(velocidade)=0.173205
1.200400 1.200579 0.972334 #modulo(velocidade)=0.173205
1.200449 1.200687 0.972265 #modulo(velocidade)=0.173205
1.200533 1.200756 0.972180 #modulo(velocidade)=0.173205
1.200652 1.200799 0.972126 #modulo(velocidade)=0.173205
1.200781 1.200846 0.972123 #modulo(velocidade)=0.173205
1.200888 1.200925 0.972157 #modulo(velocidade)=0.173205
1.200958 1.201041 0.972184 #modulo(velocidade)=0.173205
1.201000 1.201171 0.972168 #modulo(velocidade)=0.173205
1.201047 1.201282 0.972102 #modulo(velocidade)=0.173205
1.201127 1.201355 0.972017 #modulo(velocidade)=0.173205
1.201243 1.201399 0.971957 #modulo(velocidade)=0.173205
1.201373 1.201444 0.971949 #modulo(velocidade)=0.173205
1.201483 1.201520 0.971981 #modulo(velocidade)=0.173205
1.201556 1.201632 0.972011 #modulo(velocidade)=0.173205
1.201601 1.201762 0.972000 #modulo(velocidade)=0.173205
1.201646 1.201876 0.971938 #modulo(velocidade)=0.173205
1.201721 1.201954 0.971853 #modulo(velocidade)=0.173205
1.201834 1.202000 0.971789 #modulo(velocidade)=0.173205
1.201963 1.202043 0.971775 #modulo(velocidade)=0.173205
1.202078 1.202114 0.971804 #modulo(velocidade)=0.173205
1.202155 1.202223 0.971836 #modulo(velocidade)=0.173205
1.202201 1.202353 0.971831 #modulo(velocidade)=0.173205
1.202245 1.202471 0.971775 #modulo(velocidade)=0.173205
1.202315 1.202553 0.971690 #modulo(velocidade)=0.173205
1.202424 1.202601 0.971621 #modulo(velocidade)=0.173205
1.202554 1.202643 0.971600 #modulo(velocidade)=0.173205
1.202672 1.202710 0.971626 #modulo(velocidade)=0.173205
1.202754 1.202814 0.971660 #modulo(velocidade)=0.173205
1.202803 1.202943 0.971661 #modulo(velocidade)=0.173205
1.202844 1.203064 0.971610 #modulo(velocidade)=0.173205
1.202911 1.203151 0.971527 #modulo(velocidade)=0.173205
1.203015 1.203203 0.971453 #modulo(velocidade)=0.173205
1.203143 1.203244 0.971426 #modulo(velocidade)=0.173205
1.203265 1.203306 0.971447 #modulo(velocidade)=0.173205
1.203352 1.203406 0.971482 #modulo(velocidade)=0.173205
1.203404 1.203533 0.971490 #modulo(velocidade)=0.173205
1.203445 1.203657 0.971445 #modulo(velocidade)=0.173205
1.203506 1.203749 0.971364 #modulo(velocidade)=0.173205
1.203606 1.203805 0.971287 #modulo(velocidade)=0.173205
1.203733 1.203845 0.971252 #modulo(velocidade)=0.173205
1.203857 1.203902 0.971267 #modulo(velocidade)=0.173205
1.203950 1.203997 0.971303 #modulo(velocidade)=0.173205
1.204006 1.204122 0.971316 #modulo(velocidade)=0.173205
1.204046 1.204248 0.971279 #modulo(velocidade)=0.173205
1.204103 1.204346 0.971201 #modulo(velocidade)=0.173205
1.204197 1.204406 0.971120 #modulo(velocidade)=0.173205
1.204322 1.204447 0.971078 #modulo(velocidade)=0.173205
1.204448 1.204500 0.971086 #modulo(velocidade)=0.173205
1.204547 1.204589 0.971122 #modulo(velocidade)=0.173205
1.204608 1.204711 0.971141 #modulo(velocidade)=0.173205
1.204649 1.204839 0.971112 #modulo(velocidade)=0.173205
1.204701 1.204943 0.971038 #modulo(velocidade)=0.173205
1.204789 1.205008 0.970955 #modulo(velocidade)=0.173205
1.204910 1.205050 0.970904 #modulo(velocidade)=0.173205
1.205038 1.205099 0.970906 #modulo(velocidade)=0.173205
1.205143 1.205182 0.970940 #modulo(velocidade)=0.173205
1.205209 1.205300 0.970964 #modulo(velocidade)=0.173205
1.205251 1.205429 0.970944 #modulo(velocidade)=0.173205
1.205300 1.205538 0.970875 #modulo(velocidade)=0.173205
1.205381 1.205609 0.970790 #modulo(velocidade)=0.173205
