217.000000 -1.414062 0.835938
218.000000 -1.417969 0.837891
219.000000 -1.425781 0.839844
220.000000 -1.425781 0.839844
221.000000 -1.425781 0.839844
222.000000 -1.421875 0.837891
223.000000 -1.417969 0.835938
224.000000 -1.414062 0.833984
225.000000 -1.414062 0.833984
226.000000 -1.406250 0.832031
227.000000 -1.398438 0.830078
228.000000 -1.402344 0.832031
229.000000 -1.394531 0.830078
230.000000 -1.394531 0.830078
231.000000 -1.394531 0.830078
232.000000 -1.394531 0.830078
233.000000 -1.390625 0.828125
234.000000 -1.382812 0.826172
235.000000 -1.386719 0.828125
236.000000 -1.386719 0.828125
237.000000 -1.378906 0.826172
238.000000 -1.378906 0.826172
239.000000 -1.371094 0.824219
240.000000 -1.363281 0.822266
241.000000 -1.363281 0.822266
242.000000 -1.371094 0.824219
243.000000 -1.363281 0.822266
244.000000 -1.363281 0.822266
245.000000 -1.363281 0.822266
246.000000 -1.359375 0.820312
247.000000 -1.351562 0.818359
248.000000 -1.351562 0.818359
249.000000 -1.343750 0.816406
250.000000 -1.339844 0.814453
251.000000 -1.335938 0.812500
252.000000 -1.335938 0.812500
253.000000 -1.335938 0.812500
254.000000 -1.343750 0.814453
255.000000 -1.351562 0.816406
256.000000 -1.351562 0.816406
257.000000 -1.351562 0.816406
258.000000 -1.347656 0.814453
259.000000 -1.343750 0.812500
260.000000 -1.343750 0.812500
261.000000 -1.351562 0.814453
262.000000 -1.351562 0.814453
263.000000 -1.347656 0.812500
264.000000 -1.339844 0.810547
265.000000 -1.339844 0.810547
266.000000 -1.335938 0.808594
267.000000 -1.332031 0.806641
268.000000 -1.332031 0.806641
269.000000 -1.332031 0.804688
270.000000 -1.328125 0.802734
271.000000 -1.324219 0.800781
272.000000 -1.316406 0.798828
273.000000 -1.308594 0.796875
274.000000 -1.300781 0.794922
275.000000 -1.308594 0.796875
276.000000 -1.304688 0.794922
277.000000 -1.304688 0.794922
278.000000 -1.300781 0.792969
279.000000 -1.300781 0.792969
280.000000 -1.300781 0.792969
281.000000 -1.296875 0.791016
282.000000 -1.296875 0.791016
283.000000 -1.289062 0.789062
284.000000 -1.281250 0.787109
285.000000 -1.273438 0.785156
286.000000 -1.269531 0.783203
287.000000 -1.269531 0.783203
288.000000 -1.261719 0.781250
289.000000 -1.261719 0.781250
290.000000 -1.253906 0.779297
291.000000 -1.253906 0.779297
292.000000 -1.253906 0.779297
293.000000 -1.250000 0.777344
294.000000 -1.250000 0.777344
295.000000 -1.242188 0.775391
296.000000 -1.242188 0.775391
297.000000 -1.242188 0.775391
298.000000 -1.242188 0.775391
299.000000 -1.234375 0.773438
300.000000 -1.226562 0.771484
301.000000 -1.226562 0.771484
302.000000 -1.218750 0.769531
303.000000 -1.210938 0.767578
304.000000 -1.210938 0.765625
305.000000 -1.210938 0.765625
306.000000 -1.207031 0.763672
307.000000 -1.207031 0.763672
308.000000 -1.207031 0.763672
309.000000 -1.199219 0.761719
310.000000 -1.199219 0.761719
311.000000 -1.191406 0.759766
312.000000 -1.187500 0.757812
313.000000 -1.179688 0.755859
314.000000 -1.171875 0.753906
315.000000 -1.171875 0.753906
316.000000 -1.167969 0.751953
317.000000 -1.167969 0.751953
318.000000 -1.164062 0.750000
319.000000 -1.171875 0.751953
320.000000 -1.164062 0.750000
321.000000 -1.156250 0.748047
322.000000 -1.160156 0.746094
323.000000 -1.160156 0.746094
324.000000 -1.160156 0.746094
325.000000 -1.167969 0.748047
326.000000 -1.167969 0.750000
327.000000 -1.167969 0.750000
328.000000 -1.171875 0.751953
329.000000 -1.171875 0.751953
330.000000 -1.171875 0.751953
331.000000 -1.175781 0.753906
332.000000 -1.179688 0.755859
333.000000 -1.179688 0.755859
334.000000 -1.187500 0.757812
335.000000 -1.187500 0.757812
336.000000 -1.179688 0.755859
337.000000 -1.175781 0.753906
338.000000 -1.175781 0.753906
339.000000 -1.175781 0.751953
340.000000 -1.171875 0.750000
341.000000 -1.171875 0.748047
342.000000 -1.171875 0.748047
343.000000 -1.164062 0.746094
344.000000 -1.156250 0.744141
345.000000 -1.156250 0.744141
346.000000 -1.156250 0.744141
347.000000 -1.156250 0.744141
348.000000 -1.148438 0.742188
349.000000 -1.148438 0.742188
350.000000 -1.140625 0.740234
351.000000 -1.148438 0.742188
352.000000 -1.140625 0.740234
353.000000 -1.140625 0.740234
354.000000 -1.132812 0.738281
355.000000 -1.132812 0.738281
356.000000 -1.132812 0.738281
357.000000 -1.132812 0.738281
358.000000 -1.132812 0.738281
359.000000 -1.128906 0.736328
360.000000 -1.121094 0.734375
361.000000 -1.121094 0.734375
362.000000 -1.121094 0.734375
363.000000 -1.121094 0.734375
364.000000 -1.125000 0.736328
365.000000 -1.125000 0.736328
366.000000 -1.125000 0.736328
367.000000 -1.121094 0.734375
368.000000 -1.113281 0.732422
369.000000 -1.105469 0.730469
370.000000 -1.101562 0.728516
371.000000 -1.101562 0.728516
372.000000 -1.101562 0.728516
373.000000 -1.101562 0.728516
374.000000 -1.101562 0.728516
375.000000 -1.093750 0.726562
376.000000 -1.093750 0.726562
377.000000 -1.093750 0.724609
378.000000 -1.093750 0.724609
379.000000 -1.085938 0.722656
380.000000 -1.085938 0.722656
381.000000 -1.089844 0.720703
382.000000 -1.082031 0.718750
383.000000 -1.074219 0.716797
384.000000 -1.074219 0.716797
385.000000 -1.074219 0.716797
386.000000 -1.074219 0.716797
387.000000 -1.070312 0.714844
388.000000 -1.074219 0.716797
389.000000 -1.082031 0.718750
390.000000 -1.074219 0.716797
391.000000 -1.078125 0.718750
392.000000 -1.082031 0.720703
393.000000 -1.078125 0.718750
394.000000 -1.085938 0.720703
395.000000 -1.082031 0.718750
396.000000 -1.078125 0.716797
397.000000 -1.078125 0.716797
398.000000 -1.078125 0.716797
399.000000 -1.078125 0.718750
400.000000 -1.085938 0.720703
401.000000 -1.085938 0.720703
402.000000 -1.085938 0.720703
403.000000 -1.085938 0.720703
404.000000 -1.093750 0.722656
405.000000 -1.093750 0.722656
406.000000 -1.085938 0.720703
407.000000 -1.093750 0.722656
408.000000 -1.085938 0.720703
409.000000 -1.085938 0.720703
410.000000 -1.078125 0.718750
411.000000 -1.074219 0.716797
412.000000 -1.070312 0.714844
413.000000 -1.070312 0.714844
414.000000 -1.062500 0.712891
415.000000 -1.062500 0.712891
416.000000 -1.062500 0.712891
417.000000 -1.062500 0.712891
418.000000 -1.054688 0.710938
419.000000 -1.050781 0.708984
420.000000 -1.042969 0.707031
421.000000 -1.035156 0.705078
422.000000 -1.027344 0.703125
423.000000 -1.019531 0.701172
424.000000 -1.011719 0.699219
425.000000 -1.011719 0.699219
426.000000 -1.015625 0.701172
427.000000 -1.023438 0.703125
428.000000 -1.023438 0.703125
429.000000 -1.027344 0.705078
430.000000 -1.027344 0.705078
431.000000 -1.019531 0.703125
432.000000 -1.011719 0.701172
433.000000 -1.007812 0.699219
434.000000 -1.007812 0.701172
435.000000 -1.007812 0.701172
436.000000 -1.007812 0.701172
437.000000 -1.007812 0.701172
438.000000 -1.007812 0.701172
439.000000 -1.003906 0.703125
440.000000 -1.003906 0.703125
441.000000 -1.000000 0.701172
442.000000 -0.996094 0.699219
443.000000 -1.003906 0.701172
444.000000 -1.000000 0.699219
445.000000 -0.996094 0.697266
446.000000 -0.996094 0.697266
447.000000 -0.996094 0.697266
448.000000 -0.996094 0.697266
449.000000 -0.988281 0.695312
450.000000 -0.988281 0.695312
451.000000 -0.984375 0.693359
452.000000 -0.984375 0.693359
453.000000 -0.980469 0.691406
454.000000 -0.972656 0.689453
455.000000 -0.980469 0.691406
456.000000 -0.980469 0.691406
457.000000 -0.972656 0.689453
458.000000 -0.972656 0.689453
459.000000 -0.972656 0.689453
460.000000 -0.972656 0.689453
461.000000 -0.972656 0.687500
462.000000 -0.972656 0.685547
463.000000 -0.976562 0.683594
464.000000 -0.984375 0.685547
465.000000 -0.980469 0.683594
466.000000 -0.988281 0.685547
467.000000 -0.988281 0.685547
468.000000 -0.988281 0.685547
469.000000 -0.984375 0.683594
470.000000 -0.984375 0.683594
471.000000 -0.984375 0.681641
472.000000 -0.980469 0.679688
473.000000 -0.980469 0.679688
474.000000 -0.972656 0.677734
475.000000 -0.980469 0.679688
476.000000 -0.984375 0.681641
477.000000 -0.976562 0.679688
478.000000 -0.984375 0.681641
479.000000 -0.988281 0.683594
480.000000 -0.988281 0.683594
481.000000 -0.988281 0.683594
482.000000 -0.984375 0.681641
483.000000 -0.984375 0.681641
484.000000 -0.984375 0.681641
485.000000 -0.980469 0.679688
486.000000 -0.972656 0.677734
487.000000 -0.968750 0.675781
488.000000 -0.968750 0.675781
489.000000 -0.968750 0.675781
490.000000 -0.960938 0.673828
491.000000 -0.960938 0.673828
492.000000 -0.957031 0.671875
493.000000 -0.957031 0.671875
494.000000 -0.957031 0.671875
495.000000 -0.957031 0.671875
496.000000 -0.957031 0.671875
497.000000 -0.957031 0.671875
498.000000 -0.957031 0.671875
499.000000 -0.953125 0.669922
500.000000 -0.949219 0.667969
501.000000 -0.949219 0.667969
502.000000 -0.949219 0.667969
503.000000 -0.941406 0.666016
504.000000 -0.941406 0.666016
505.000000 -0.937500 0.664062
506.000000 -0.929688 0.662109
507.000000 -0.933594 0.664062
508.000000 -0.933594 0.664062
509.000000 -0.929688 0.662109
510.000000 -0.921875 0.660156
511.000000 -0.921875 0.660156
512.000000 -0.917969 0.658203
513.000000 -0.917969 0.658203
514.000000 -0.921875 0.656250
515.000000 -0.921875 0.656250
516.000000 -0.914062 0.654297
517.000000 -0.914062 0.654297
518.000000 -0.910156 0.652344
519.000000 -0.906250 0.650391
520.000000 -0.906250 0.650391
521.000000 -0.910156 0.652344
522.000000 -0.910156 0.650391
523.000000 -0.914062 0.652344
524.000000 -0.906250 0.650391
525.000000 -0.898438 0.648438
526.000000 -0.898438 0.646484
527.000000 -0.894531 0.644531
528.000000 -0.894531 0.642578
529.000000 -0.894531 0.642578
530.000000 -0.894531 0.642578
531.000000 -0.894531 0.642578
532.000000 -0.902344 0.644531
533.000000 -0.902344 0.642578
534.000000 -0.902344 0.642578
535.000000 -0.902344 0.642578
536.000000 -0.902344 0.642578
537.000000 -0.894531 0.640625
538.000000 -0.894531 0.640625
539.000000 -0.902344 0.642578
540.000000 -0.906250 0.640625
541.000000 -0.902344 0.638672
542.000000 -0.898438 0.636719
543.000000 -0.898438 0.634766
544.000000 -0.898438 0.634766
545.000000 -0.906250 0.636719
546.000000 -0.898438 0.634766
547.000000 -0.894531 0.632812
548.000000 -0.894531 0.632812
549.000000 -0.894531 0.630859
550.000000 -0.894531 0.630859
551.000000 -0.894531 0.628906
552.000000 -0.894531 0.628906
553.000000 -0.890625 0.626953
554.000000 -0.886719 0.625000
555.000000 -0.886719 0.625000
556.000000 -0.878906 0.623047
557.000000 -0.875000 0.621094
558.000000 -0.867188 0.619141
559.000000 -0.867188 0.619141
560.000000 -0.867188 0.617188
561.000000 -0.867188 0.619141
562.000000 -0.859375 0.617188
563.000000 -0.867188 0.619141
564.000000 -0.863281 0.617188
565.000000 -0.859375 0.615234
566.000000 -0.855469 0.613281
567.000000 -0.847656 0.611328
568.000000 -0.847656 0.609375
569.000000 -0.843750 0.607422
570.000000 -0.847656 0.609375
571.000000 -0.839844 0.607422
572.000000 -0.832031 0.605469
573.000000 -0.835938 0.607422
574.000000 -0.832031 0.605469
575.000000 -0.835938 0.607422
576.000000 -0.835938 0.607422
577.000000 -0.835938 0.607422
578.000000 -0.828125 0.605469
579.000000 -0.824219 0.603516
580.000000 -0.824219 0.601562
581.000000 -0.824219 0.601562
582.000000 -0.824219 0.601562
583.000000 -0.824219 0.601562
584.000000 -0.820312 0.599609
585.000000 -0.824219 0.601562
586.000000 -0.824219 0.599609
587.000000 -0.816406 0.597656
588.000000 -0.816406 0.597656
589.000000 -0.808594 0.595703
590.000000 -0.808594 0.595703
591.000000 -0.808594 0.595703
592.000000 -0.808594 0.595703
593.000000 -0.804688 0.593750
594.000000 -0.796875 0.591797
595.000000 -0.800781 0.593750
596.000000 -0.800781 0.593750
597.000000 -0.792969 0.591797
598.000000 -0.792969 0.591797
599.000000 -0.796875 0.589844
600.000000 -0.804688 0.591797
601.000000 -0.800781 0.593750
602.000000 -0.800781 0.593750
603.000000 -0.800781 0.591797
604.000000 -0.800781 0.591797
605.000000 -0.792969 0.589844
606.000000 -0.789062 0.587891
607.000000 -0.789062 0.587891
608.000000 -0.792969 0.589844
609.000000 -0.789062 0.587891
610.000000 -0.796875 0.585938
611.000000 -0.792969 0.583984
612.000000 -0.792969 0.582031
613.000000 -0.792969 0.582031
614.000000 -0.785156 0.580078
615.000000 -0.785156 0.580078
616.000000 -0.785156 0.580078
617.000000 -0.785156 0.580078
618.000000 -0.785156 0.582031
619.000000 -0.777344 0.580078
620.000000 -0.785156 0.582031
621.000000 -0.789062 0.583984
622.000000 -0.785156 0.582031
623.000000 -0.777344 0.580078
624.000000 -0.773438 0.578125
625.000000 -0.765625 0.576172
626.000000 -0.761719 0.574219
627.000000 -0.753906 0.572266
628.000000 -0.746094 0.570312
629.000000 -0.750000 0.572266
630.000000 -0.750000 0.572266
631.000000 -0.750000 0.572266
632.000000 -0.746094 0.570312
633.000000 -0.746094 0.570312
634.000000 -0.746094 0.570312
635.000000 -0.750000 0.568359
636.000000 -0.750000 0.570312
637.000000 -0.750000 0.568359
638.000000 -0.750000 0.568359
639.000000 -0.742188 0.570312
640.000000 -0.742188 0.568359
641.000000 -0.738281 0.566406
642.000000 -0.730469 0.564453
643.000000 -0.722656 0.562500
644.000000 -0.714844 0.560547
645.000000 -0.714844 0.562500
646.000000 -0.707031 0.560547
647.000000 -0.710938 0.562500
648.000000 -0.707031 0.560547
649.000000 -0.707031 0.562500
650.000000 -0.703125 0.560547
651.000000 -0.703125 0.560547
652.000000 -0.695312 0.558594
653.000000 -0.695312 0.558594
654.000000 -0.695312 0.556641
655.000000 -0.691406 0.554688
656.000000 -0.691406 0.554688
657.000000 -0.691406 0.554688
658.000000 -0.683594 0.552734
659.000000 -0.679688 0.550781
660.000000 -0.679688 0.550781
661.000000 -0.683594 0.552734
662.000000 -0.683594 0.550781
663.000000 -0.675781 0.548828
664.000000 -0.683594 0.550781
665.000000 -0.679688 0.548828
666.000000 -0.671875 0.546875
667.000000 -0.664062 0.544922
668.000000 -0.671875 0.546875
669.000000 -0.679688 0.548828
670.000000 -0.683594 0.550781
671.000000 -0.683594 0.550781
672.000000 -0.687500 0.552734
673.000000 -0.687500 0.554688
674.000000 -0.687500 0.556641
675.000000 -0.695312 0.558594
676.000000 -0.699219 0.560547
677.000000 -0.707031 0.562500
678.000000 -0.707031 0.562500
679.000000 -0.703125 0.560547
680.000000 -0.703125 0.560547
681.000000 -0.699219 0.558594
682.000000 -0.691406 0.556641
683.000000 -0.687500 0.554688
684.000000 -0.695312 0.556641
685.000000 -0.699219 0.554688
686.000000 -0.699219 0.554688
687.000000 -0.703125 0.552734
688.000000 -0.695312 0.550781
689.000000 -0.695312 0.548828
690.000000 -0.695312 0.550781
691.000000 -0.695312 0.548828
692.000000 -0.687500 0.546875
693.000000 -0.683594 0.544922
694.000000 -0.683594 0.546875
695.000000 -0.683594 0.544922
696.000000 -0.691406 0.546875
697.000000 -0.691406 0.546875
698.000000 -0.691406 0.546875
699.000000 -0.683594 0.544922
700.000000 -0.679688 0.542969
701.000000 -0.679688 0.542969
702.000000 -0.683594 0.544922
703.000000 -0.683594 0.544922
704.000000 -0.691406 0.546875
705.000000 -0.687500 0.544922
706.000000 -0.687500 0.544922
707.000000 -0.683594 0.542969
708.000000 -0.683594 0.542969
709.000000 -0.691406 0.544922
710.000000 -0.687500 0.542969
711.000000 -0.687500 0.544922
712.000000 -0.687500 0.544922
713.000000 -0.687500 0.542969
714.000000 -0.687500 0.541016
715.000000 -0.679688 0.539062
716.000000 -0.679688 0.537109
717.000000 -0.679688 0.539062
718.000000 -0.679688 0.539062
719.000000 -0.679688 0.537109
720.000000 -0.683594 0.539062
721.000000 -0.683594 0.541016
722.000000 -0.679688 0.539062
723.000000 -0.679688 0.537109
724.000000 -0.675781 0.535156
725.000000 -0.667969 0.533203
726.000000 -0.664062 0.531250
727.000000 -0.664062 0.531250
728.000000 -0.664062 0.531250
729.000000 -0.664062 0.531250
730.000000 -0.671875 0.533203
731.000000 -0.671875 0.533203
732.000000 -0.671875 0.531250
733.000000 -0.667969 0.529297
734.000000 -0.667969 0.527344
735.000000 -0.667969 0.527344
736.000000 -0.667969 0.529297
737.000000 -0.667969 0.527344
738.000000 -0.675781 0.529297
739.000000 -0.667969 0.527344
740.000000 -0.671875 0.525391
741.000000 -0.675781 0.527344
742.000000 -0.671875 0.525391
743.000000 -0.667969 0.523438
744.000000 -0.660156 0.521484
745.000000 -0.664062 0.523438
746.000000 -0.660156 0.521484
747.000000 -0.660156 0.521484
748.000000 -0.652344 0.519531
749.000000 -0.648438 0.517578
750.000000 -0.648438 0.519531
751.000000 -0.648438 0.519531
752.000000 -0.652344 0.517578
753.000000 -0.660156 0.519531
754.000000 -0.656250 0.517578
755.000000 -0.656250 0.519531
756.000000 -0.652344 0.517578
757.000000 -0.660156 0.519531
758.000000 -0.660156 0.521484
759.000000 -0.652344 0.519531
760.000000 -0.648438 0.517578
761.000000 -0.652344 0.515625
762.000000 -0.652344 0.515625
763.000000 -0.648438 0.513672
764.000000 -0.640625 0.511719
765.000000 -0.636719 0.509766
766.000000 -0.628906 0.507812
767.000000 -0.621094 0.505859
768.000000 -0.625000 0.507812
769.000000 -0.625000 0.507812
770.000000 -0.621094 0.505859
771.000000 -0.621094 0.505859
772.000000 -0.613281 0.503906
773.000000 -0.617188 0.505859
774.000000 -0.613281 0.503906
775.000000 -0.605469 0.501953
776.000000 -0.597656 0.500000
777.000000 -0.605469 0.501953
778.000000 -0.605469 0.500000
779.000000 -0.609375 0.501953
780.000000 -0.609375 0.503906
781.000000 -0.601562 0.501953
782.000000 -0.597656 0.500000
783.000000 -0.593750 0.498047
784.000000 -0.597656 0.496094
785.000000 -0.589844 0.494141
786.000000 -0.597656 0.496094
787.000000 -0.593750 0.494141
788.000000 -0.593750 0.494141
789.000000 -0.597656 0.496094
790.000000 -0.589844 0.494141
791.000000 -0.597656 0.496094
792.000000 -0.589844 0.494141
793.000000 -0.582031 0.492188
794.000000 -0.582031 0.492188
795.000000 -0.578125 0.490234
796.000000 -0.574219 0.488281
797.000000 -0.574219 0.488281
798.000000 -0.582031 0.490234
799.000000 -0.582031 0.490234
800.000000 -0.574219 0.488281
801.000000 -0.574219 0.486328
802.000000 -0.574219 0.486328
803.000000 -0.578125 0.488281
804.000000 -0.578125 0.488281
805.000000 -0.578125 0.488281
806.000000 -0.578125 0.488281
807.000000 -0.582031 0.490234
808.000000 -0.582031 0.488281
809.000000 -0.582031 0.486328
810.000000 -0.582031 0.486328
811.000000 -0.578125 0.484375
812.000000 -0.574219 0.482422
813.000000 -0.582031 0.484375
814.000000 -0.585938 0.482422
815.000000 -0.585938 0.480469
816.000000 -0.578125 0.478516
817.000000 -0.574219 0.476562
818.000000 -0.574219 0.478516
819.000000 -0.574219 0.480469
820.000000 -0.574219 0.478516
821.000000 -0.570312 0.480469
822.000000 -0.566406 0.482422
823.000000 -0.558594 0.480469
824.000000 -0.554688 0.478516
825.000000 -0.550781 0.476562
826.000000 -0.550781 0.476562
827.000000 -0.542969 0.474609
828.000000 -0.542969 0.472656
829.000000 -0.542969 0.474609
830.000000 -0.546875 0.476562
831.000000 -0.539062 0.474609
832.000000 -0.539062 0.472656
833.000000 -0.539062 0.472656
834.000000 -0.539062 0.474609
835.000000 -0.535156 0.476562
836.000000 -0.539062 0.478516
837.000000 -0.535156 0.480469
838.000000 -0.535156 0.482422
839.000000 -0.539062 0.484375
840.000000 -0.531250 0.482422
841.000000 -0.523438 0.480469
842.000000 -0.519531 0.478516
843.000000 -0.519531 0.480469
844.000000 -0.519531 0.480469
845.000000 -0.515625 0.478516
846.000000 -0.519531 0.480469
847.000000 -0.515625 0.478516
848.000000 -0.515625 0.478516
849.000000 -0.515625 0.478516
850.000000 -0.515625 0.478516
851.000000 -0.511719 0.476562
852.000000 -0.507812 0.474609
853.000000 -0.503906 0.472656
854.000000 -0.503906 0.472656
855.000000 -0.500000 0.470703
856.000000 -0.496094 0.468750
857.000000 -0.496094 0.468750
858.000000 -0.488281 0.466797
859.000000 -0.496094 0.468750
860.000000 -0.496094 0.468750
861.000000 -0.500000 0.470703
862.000000 -0.500000 0.470703
863.000000 -0.500000 0.470703
864.000000 -0.503906 0.472656
865.000000 -0.503906 0.470703
866.000000 -0.507812 0.472656
867.000000 -0.503906 0.470703
868.000000 -0.507812 0.472656
869.000000 -0.511719 0.474609
870.000000 -0.515625 0.476562
871.000000 -0.515625 0.478516
872.000000 -0.515625 0.476562
873.000000 -0.515625 0.476562
874.000000 -0.515625 0.474609
